"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"GO:1990869","cellular response to chemokine","22/1839","83/16135",0.265060240963855,2.3255829189515,4.34246164385504,0.00010935079668318,0.00418538730104277,0.00335890878945226,"PADI2/SLIT3/ENTREP1/ACKR2/CXCL12/ACKR1/CIB1/CCL21/CCL8/CCL13/PTK2B/SLIT2/CCL23/DUSP1/CCL19/CCL15/CCL5/JAK2/ACKR4/CCL11/EDN1/CCL2",22,"tumor_vs_adjacent_down","GO_BP"
"GO:0010043","response to zinc ion","16/1839","51/16135",0.313725490196078,2.75256160104063,4.49589302381668,0.000110083832221009,0.00418538730104277,0.00335890878945226,"MT1M/MT1E/MT1H/P2RX4/MT2A/MT1F/SLC30A10/MT1X/MT1G/MTF1/OTC/CRIP1/MT3/MT1A/HVCN1/VCAM1",16,"tumor_vs_adjacent_down","GO_BP"
"GO:0042886","amide transport","59/1839","319/16135",0.184952978056426,1.62273860845048,4.02909424767257,0.000113328261658428,0.00428020580290076,0.00343500370645413,"AQP8/GLTP/ABCG2/ECRG4/CWH43/GNA11/SFRP1/EDN3/CA2/CHGA/GCG/SYTL4/SRI/VIP/EFNA5/CPTP/VAPA/CPT1A/BAD/FKBP1B/C1QTNF12/PRKCE/ADRA2A/TIAM1/C2CD2L/FOLR2/FOXO1/F2RL1/NHERF1/NR1H4/CNR1/HADH/ACVR1C/PRKCB/ABCB1/SMPD3/RAB3A/MCU/TCF7L2/RFX6/CCL5/NEUROD1/CCDC186/CCN3/SLC16A1/SGPP1/ILDR1/FFAR4/JAK2/ITPR1/TRPM4/CAMK2G/FAM3D/CDH17/MGST1/PCK2/CPE/TACR2/EDN1",59,"tumor_vs_adjacent_down","GO_BP"
"GO:0051223","regulation of protein transport","74/1839","424/16135",0.174528301886792,1.53127468784306,3.9760767589699,0.0001165261738333,0.00437203137744283,0.00350869670240436,"CWH43/GNA11/SLC51B/SFRP1/CHP2/CHGA/ADTRP/CNST/CHP1/GCG/CD36/SYTL4/ARHGAP44/SRI/EFNA5/CPT1A/RSAD2/PSEN1/BAD/FKBP1B/C1QTNF12/PRKCE/KRT20/ADRA2A/TIAM1/C2CD2L/NEO1/FOXO1/AKAP5/PRR5L/F2RL1/NR1H4/CNR1/HADH/ACVR1C/PRKCB/SIRT7/ARF6/IGF1/MCU/PRKCD/TCF7L2/BSG/RFX6/CCL5/NEUROD1/IFI27/WLS/CCN3/ADIPOQ/SLC16A1/GLI3/PPARG/OR51E2/SP100/GAS6/JAK2/EXPH5/ITPR1/TRPM4/ANGPT1/FAM3D/APOD/HMGCR/CD2AP/PKIG/SFN/PCK2/ABCG1/C1QTNF3/MDFIC/ANG/LCP1/FLNA",74,"tumor_vs_adjacent_down","GO_BP"
"GO:0055074","calcium ion homeostasis","59/1839","320/16135",0.184375,1.61766755029908,4.00267010986837,0.000123849760367981,0.00461643910704964,0.00370484181685573,"BDKRB1/EDN3/PLCE1/PLCL2/SCGN/P2RY1/STIM1/SRI/P2RX1/PDE4D/SLC25A23/CAMK2D/ATP2B1/PSEN1/GHITM/SLC35G1/FKBP1B/CXCL12/PLCG2/CALB2/PRKCE/CCL21/VDR/ATP2A3/AFG3L2/CCL8/NPTN/CCL13/CNR1/PTK2B/PLN/PRKCB/CCL23/EDN2/MCOLN1/MCU/TMCO1/CASQ2/HERPUD1/CCL19/CCL15/CCL5/BAK1/KL/CAV1/FKBP1A/XK/LETM1/S100A14/MICU3/ITPR1/RYR3/TRPC1/FGFR1/CCL11/CAV2/PTPRC/EDN1/FLNA",59,"tumor_vs_adjacent_down","GO_BP"
"GO:0002687","positive regulation of leukocyte migration","33/1839","149/16135",0.221476510067114,1.94318841214404,4.14835875374288,0.000125381852020356,0.00464319936410448,0.00372631778936779,"IL6R/BDKRB1/LYVE1/EDN3/PTN/P2RX4/JAM2/MADCAM1/LGALS3/MAPK3/CXCL12/CCL21/NEDD9/F2RL1/CCL8/LGALS9/PTK2B/EDN2/MCU/CCL19/CCL5/RARRES2/S100A14/GAS6/MIA3/THBS1/JAM3/CAMK1D/CXCL13/SELP/EDN1/THBS4/AIF1",33,"tumor_vs_adjacent_down","GO_BP"
"GO:0001503","ossification","73/1839","418/16135",0.174641148325359,1.53226477880895,3.9544461359312,0.000126557717551916,0.00465650750450693,0.00373699800282329,"BMP3/TP53INP2/IL6R/SFRP1/TMT1A/GDPD2/SLC26A2/ZBTB16/TENT5A/RSPO2/FOSL2/PTN/ATP2B1/ADRB2/BMP2/BMP5/EXT1/PTGER4/PPARGC1B/MAPK3/SLC20A2/IGSF10/MEF2C/LGR4/MYOC/VDR/IL6ST/ACVR2A/TAPT1/JUND/ATP5F1B/SMAD1/PTK2B/RXRA/GPM6B/PTEN/SIRT7/IGF1/SMPD3/BMP2K/TMCO1/MGP/MAP2K6/SFRP2/HAND2/TWIST2/KL/TNFRSF11A/FGFR3/PBX1/CCN3/S1PR1/ENPP1/GLI3/DDR2/SGMS2/PPARG/ISG15/ID3/FFAR4/XYLT1/RRAS2/TRPM4/TEK/CREB3L1/SATB2/ID4/WWTR1/MN1/FERMT2/SRGN/CCN1/GREM1",73,"tumor_vs_adjacent_down","GO_BP"
"GO:0060761","negative regulation of response to cytokine stimulus","22/1839","84/16135",0.261904761904762,2.2978974080116,4.27743660774073,0.000132421872533931,0.00482764088008912,0.00387433807628994,"KLF4/PADI2/IL1R2/SLIT3/PPP2CB/IL6ST/GPS2/F2RL1/NR1H4/SLIT2/MAPK7/OAS1/CCL5/CARD16/CAV1/ADIPOQ/PPARG/ISG15/GAS6/STAP1/USP18/PTPRC",22,"tumor_vs_adjacent_down","GO_BP"
"GO:0045429","positive regulation of nitric oxide biosynthetic process","13/1839","37/16135",0.351351351351351,3.08268300927355,4.54875656832172,0.000133146472609852,0.00482764088008912,0.00387433807628994,"KLF4/CD36/P2RX4/CLU/PTK2B/PTX3/HBB/KLF2/TICAM1/INSR/JAK2/DDAH2/EDN1",13,"tumor_vs_adjacent_down","GO_BP"
"GO:0062012","regulation of small molecule metabolic process","58/1839","314/16135",0.184713375796178,1.62063638851079,3.98326972147318,0.000133748423470819,0.00482764088008912,0.00387433807628994,"AQP8/SLC4A4/GPT/P2RY1/APPL2/PINK1/GCG/ACADVL/PPARGC1A/PDK4/CEACAM1/PID1/CPT1A/ACADM/BMP2/BMP5/EPHX2/PSEN1/NR3C1/DYRK2/SESN2/FMO4/ETFBKMT/FMO5/C1QTNF12/CDA/PPTC7/NCOR1/UCHL1/SELENOS/ME2/FOXO1/NR1H4/CNR1/SIRT7/FABP1/IGF1/KAT2B/LDLRAP1/TCF7L2/CLYBL/GNAI1/NLN/CAV1/INSR/ADIPOQ/PRKAA2/PPARG/CBFA2T3/ADM/AKR1C3/RORA/ZBTB20/FMO2/ABCG1/C1QTNF3/NUPR1/EGR1",58,"tumor_vs_adjacent_down","GO_BP"
