"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","27/610","107/10634",3.531166078957e-11,3.62426045740223e-09,3.21015098087e-09,"FOS/CEBPD/MMP2/S1PR1/FN1/JUNB/COL1A2/VIM/SOCS3/RORA/TIMP1/ZEB1/NDN/TWIST1/SOCS1/CD36/CCND1/PTGS2/ANXA1/MYC/CCL2/IL1B/SAA1/MUC1/FGF2/VCAM1/LCN2",27,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-114608","Platelet degranulation","26/610","122/10634",4.2103310478472e-09,3.96121979418291e-07,3.50860920653933e-07,"TIMP3/PECAM1/VEGFC/CLU/SERPING1/FN1/SERPINA3/MMRN1/SERPINE1/TLN1/A2M/ISLR/SPARC/PCYOX1L/PCDH7/SELP/FLNA/THBS1/CFD/TIMP1/CD36/RARRES2/PROS1/ACTN1/CALU/VCL",26,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-445355","Smooth Muscle Contraction","15/610","42/10634",4.68911211605466e-09,4.07231352232747e-07,3.60700932004204e-07,"TLN1/GUCY1A1/GUCY1B1/ACTG2/TPM2/MYL9/MYH11/CALD1/ANXA6/MYLK/ANXA1/LMOD1/CACNA1H/SORBS1/VCL",15,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","26/610","127/10634",1.02930695178274e-08,8.30062534687652e-07,7.35219251273385e-07,"TIMP3/PECAM1/VEGFC/CLU/SERPING1/FN1/SERPINA3/MMRN1/SERPINE1/TLN1/A2M/ISLR/SPARC/PCYOX1L/PCDH7/SELP/FLNA/THBS1/CFD/TIMP1/CD36/RARRES2/PROS1/ACTN1/CALU/VCL",26,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-913531","Interferon Signaling","39/610","257/10634",1.98567942921919e-08,1.49455471705897e-06,1.32378628614612e-06,"EGR1/TUBB3/RANBP2/TUBA1A/TUBB6/XAF1/SOCS3/PTPN11/FLNA/TUBB2B/EIF2AK2/HERC5/MX1/MX2/IFIT3/IFIT1/IFI6/IFITM2/IFI44/USP18/SOCS1/ISG15/IFI44L/TRIM22/TUBB2A/OAS3/BST2/OAS2/IFITM3/UBE2L6/RIGI/IFI35/IRF7/GBP1/IFITM1/RSAD2/VCAM1/HSPA2/IFIT2",39,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1474290","Collagen formation","19/610","90/10634",6.0778321521216e-07,4.2435258619441e-05,3.75865886797529e-05,"COL6A3/PCOLCE2/COL14A1/PXDN/COL16A1/COL1A2/P3H1/COL6A1/COL5A1/COL18A1/COL4A1/PLEC/COL1A1/COL4A5/LOXL1/COL15A1/CRTAP/COL3A1/COL4A2",19,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-8948216","Collagen chain trimerization","13/610","44/10634",6.389720075558e-07,4.2435258619441e-05,3.75865886797529e-05,"COL6A3/COL14A1/COL16A1/COL1A2/COL6A1/COL5A1/COL18A1/COL4A1/COL1A1/COL4A5/COL15A1/COL3A1/COL4A2",13,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-1650814","Collagen biosynthesis and modifying enzymes","16/610","67/10634",8.1917604176331e-07,4.89751911482461e-05,4.33792658531852e-05,"COL6A3/PCOLCE2/COL14A1/COL16A1/COL1A2/P3H1/COL6A1/COL5A1/COL18A1/COL4A1/COL1A1/COL4A5/COL15A1/CRTAP/COL3A1/COL4A2",16,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-3000170","Syndecan interactions","10/610","26/10634",8.2420605121052e-07,4.89751911482461e-05,4.33792658531852e-05,"FN1/COL1A2/COL5A1/THBS1/SDC2/COL1A1/TNC/COL3A1/ACTN1/FGF2",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","Reactome","Pathway","R-HSA-5173105","O-linked glycosylation","21/610","110/10634",9.20349361441712e-07,5.19537214533846e-05,4.60174680720856e-05,"ADAMTS1/THBS2/THSD7A/ADAMTS5/MMRN1/THBS1/ST3GAL2/ADAMTS4/GALNT15/GALNT18/ADAMTSL3/MUC5B/MUC4/MUC12/GALNT5/MUC1/B3GNT7/SPON1/ST3GAL4/ADAMTS8/MUC17",21,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
