"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0071375","cellular response to peptide hormone stimulus","39/924","354/16135",6.80557227980209e-05,0.00104920952700393,0.000758579451127567,"FOS/MAP1B/PHIP/TNS2/NR4A1/FBN1/CAV1/NR4A2/DDR2/COL6A1/FGFR1/TEK/SOCS3/CAV2/NCOA1/PTPN11/LPIN1/INHBB/EPHA2/RHOQ/SOCS1/EPHA4/AGTR1/AGT/PRKD1/IRS2/RARRES2/GHR/CYP1B1/IRS1/ADIPOQ/RAB31/AXL/SORBS1/IL1B/SCNN1G/ROR2/SCNN1B/GDF15",39,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0050886","endocrine process","16/924","93/16135",6.98234835390707e-05,0.00106927056724648,0.000773083601637618,"GAL/PCSK5/ECRG4/FGFR1/PTPN11/OR51E2/INHBB/CTSG/AGTR1/AGT/SELENOM/C1QTNF3/SPP1/CMA1/IL1B/TACR2",16,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0030900","forebrain development","43/924","406/16135",7.40220282608001e-05,0.00112087362081562,0.000810392656736231,"FOS/TACC1/SHANK3/NR4A2/SLIT2/TUBA1A/ELAVL4/DLC1/PCDH9/FGFR1/SKI/NCOA1/FLNA/TUBB2B/GLI3/NR2F2/SEMA3A/CXCR4/ZEB1/BMERB1/BMP4/INHBB/CXCL12/KIF26A/LRRK2/NFIB/ATRX/ID4/NEFL/TUBB2A/COL3A1/PROX1/SEMA3E/FYN/AXL/HOOK3/FAT4/MFSD2A/NDNF/CDH2/TWSG1/FGF2/NPY",43,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0060249","anatomical structure homeostasis","32/924","270/16135",7.65724059945958e-05,0.00115265188138768,0.000833368368300135,"CCN2/CDH5/PECAM1/COL14A1/LDB2/S1PR1/LAMC1/CLDN5/SERPINA3/ZEB2/CTSK/FOXC1/TUBA1A/WWTR1/JAM2/LAMA2/PTPN11/JAM3/PRICKLE1/LTBP3/ERRFI1/NFIB/ADRB2/PTGS2/ANGPT1/SPP1/COL3A1/MUC4/MFSD2A/VCL/RBP4/HOXA13",32,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0010171","body morphogenesis","11/924","49/16135",8.00427413784005e-05,0.00118737822457552,0.000858475546301388,"MMP2/CLDN5/CSRNP1/GREM2/SKI/PTPN11/PRICKLE1/ARID5B/COL1A1/PHLDB2/MAB21L2",11,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0042552","myelination","22/924","156/16135",8.08202567881465e-05,0.00119543701562293,0.000864302059626098,"PMP22/CLU/CLDN5/COL6A1/JAM2/SKI/PLEC/MYOC/PTN/LPIN1/JAM3/CXCR4/WASF3/QKI/DEGS1/ID4/GPM6B/PLP1/MPZ/MAL/TSPAN2/PLLP",22,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0051147","regulation of muscle cell differentiation","20/924","135/16135",8.40238274864702e-05,0.00123210802202143,0.000890815230913727,"SIK1/HEY2/RGS2/LAMC1/LAMB2/ENG/EFEMP2/LAMA2/RBPMS2/ZEB1/PI16/DNMT1/BMP4/PRKD1/FZD7/PRDM6/PROX1/BHLHE41/CCN3/NID1",20,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0006816","calcium ion transport","44/924","422/16135",8.82849231046057e-05,0.00129088241433468,0.000933309170507142,"CACHD1/CAV1/PLN/THY1/GJA4/FLNA/RAMP3/CCL21/RAMP2/CXCR4/ITPR1/STC1/PKD1/CXCL12/SESTD1/TRPC1/APLNR/PRNP/PRKD1/ANO6/PTGS2/ANXA6/MYLK/PLP1/CASQ2/MICU3/NALF1/CALHM2/CCL2/FYN/CACNA1H/KCNJ8/GPM6A/LILRB2/SLC24A3/CXCL11/FGF2/RAMP1/RYR3/NCS1/HTR2B/CCL19/CXCL10/CCR7",44,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0060986","endocrine hormone secretion","12/924","58/16135",8.95400425332307e-05,0.00130073600086515,0.000940433322613601,"GAL/ECRG4/FGFR1/PTPN11/INHBB/AGTR1/AGT/SELENOM/C1QTNF3/SPP1/IL1B/TACR2",12,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0031346","positive regulation of cell projection organization","38/924","346/16135",8.97235101517798e-05,0.00130073600086515,0.000940433322613601,"MAP1B/L1CAM/RGS2/FN1/ASAP1/DBN1/PLXND1/P3H1/RUFY3/SLIT2/DDR2/ENC1/ELAVL4/FGFR1/DHX36/FLNA/TUBB2B/PTN/CCL21/EFNA5/SERPINI1/DPYSL3/CXCL12/RHOQ/EPHA4/PRKD1/BMP7/NEFL/SERPINF1/DZIP1/FYN/NDNF/ENPP2/GPM6A/DOCK11/STMN2/CCL19/CCR7",38,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0050767","regulation of neurogenesis","39/924","359/16135",9.2149253217496e-05,0.0013321179579855,0.000963122506418141,"VEGFC/SEMA3G/MAP1B/L1CAM/HEY2/FN1/DBN1/PLXND1/THY1/SHANK3/IL33/RUFY3/SLIT2/LDLR/SKI/DHX36/PTN/SERPINE2/GLI3/SEMA3A/CXCR4/QKI/EFNA5/CXCL12/EPHA4/ID4/BMP7/BHLHE40/NEFL/SPP1/SERPINF1/IL6ST/PROX1/BHLHE41/SPART/MAP2/HOOK3/IL1B/FGF2",39,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0044060","regulation of endocrine process","10/924","42/16135",9.92211109026967e-05,0.00141431656127503,0.00102255217204926,"GAL/ECRG4/FGFR1/PTPN11/OR51E2/INHBB/AGTR1/AGT/SPP1/TACR2",10,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0002573","myeloid leukocyte differentiation","29/924","239/16135",0.000107949435107008,0.00153018324264183,0.00110632388903527,"FOS/SFRP1/JUNB/FBN1/IL33/PDE2A/FAM20C/TRIB1/NKX2-3/LRRC17/CEBPB/IFI16/QKI/BMP4/TGFBR2/EPHA2/SOCS1/MITF/ADIPOQ/CD81/KLF10/MYC/TSPAN2/TNFAIP6/ROR2/IRF7/GPR183/CCL19/CCR7",29,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0044089","positive regulation of cellular component biogenesis","49/924","494/16135",0.000124271579667749,0.00170015515025342,0.00122921373426122,"DYNC1H1/CCN2/SFRP1/CDH5/CLU/LDB2/THBS2/MAP1B/CLDN5/ASAP1/RASIP1/COL16A1/CAV1/THY1/MAP4K4/TEK/MYOC/FLNA/CCL21/LATS2/EFNA5/EPHA2/DPYSL3/SRPX2/RHOQ/FERMT2/RGCC/AGT/MSN/EMILIN1/ISG15/PRKD1/CD36/BMP7/NRXN1/TPPP3/CLIP1/LIMCH1/SYNPO2/LMOD1/DZIP1/GPM6A/DOCK11/PHLDB2/ADGRB3/AMIGO2/CXCL13/CCL19/CCR7",49,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0048678","response to axon injury","14/924","79/16135",0.000140801173899048,0.00190081584763715,0.00137429160266267,"GAP43/APOD/MMP2/MAP1B/LAMB2/FLNA/PTN/DPYSL3/EPHA4/NEFL/SPP1/TNC/AXL/FGF2",14,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0045807","positive regulation of endocytosis","21/924","151/16135",0.000142305445328874,0.00191605458446767,0.00138530922337926,"GREM1/C3/CLU/SERPINE1/AHI1/CCL21/SYNE1/CLIP3/PTX3/APLNR/LRRK2/CD36/ANO6/ANGPT1/RAB31/CCL2/AXL/CD14/FCN1/FCGR2B/CCL19",21,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0002920","regulation of humoral immune response","10/924","44/16135",0.000150758280398634,0.00201392540542991,0.0014560699167738,"C3/SERPING1/CFH/A2M/IL1B/FCGR2B/CXCL13/SPINK5/CR2/CCR7",10,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0031579","membrane raft organization","8/924","29/16135",0.000163720529531274,0.00215882651730772,0.00156083355367092,"CAV1/COL6A1/CAV2/GSN/RFTN1/MYADM/COLEC12/MAL",8,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0008037","cell recognition","21/924","153/16135",0.000171728963921721,0.00222985471473929,0.00161218700561305,"GAP43/ROBO4/PECAM1/PLXND1/VCAN/NEXN/CCL21/CXCR4/NDN/PALLD/PTX3/EPHA4/MSN/CD36/COLEC12/CD81/NTM/FCN1/ST6GALNAC6/CCL19/CCR7",21,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0022411","cellular component disassembly","44/924","435/16135",0.00017603027884496,0.00227413294416666,0.00164420020613347,"C3/SPTBN1/GCN1/MMP2/MAP1B/LAMC1/ADAMTS5/NES/SPTAN1/SH3PXD2B/CTSK/MAP4K4/DDR2/COL6A1/ENG/WNK1/LPIN1/GSN/KLC1/ADAMTS4/BMERB1/PLK3/PRICKLE1/STMN3/CFL2/CTSG/EPHA4/ADRB2/TMOD1/STON1/MAP1A/MYC/CMA1/LMOD1/IL1B/PRKAA2/RUBCNL/DDIT4/SVIL/HDGFL3/ADGRB3/STMN2/ASB2/HSPA2",44,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0051051","negative regulation of transport","41/924","396/16135",0.000176755228668937,0.00227773215125653,0.00164680243616328,"SFRP1/APOD/MAP1B/RGS2/FOXF1/CAV1/PLN/CRYAB/PTPN11/WNK1/THBS1/SERPINE2/STC1/PIM3/INHBB/SESTD1/LRRK2/AGT/PRKD1/IRS2/GPM6B/CD36/PTGS2/ANGPT1/IRS1/ANXA1/ADIPOQ/FRMD4A/CASQ2/PDE8B/PEA15/CCN3/IL1B/LILRB2/KCNH2/PIP4P2/TACR2/RSAD2/FCGR2B/RAB23/GRP",41,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0032963","collagen metabolic process","16/924","101/16135",0.000190951487052471,0.00243510254830749,0.00176058137768655,"MMP2/TNS2/COL1A2/P3H1/LARP6/CTSK/DDR2/COL6A1/ENG/COL5A1/VIM/MFAP4/BMP4/COL1A1/RGCC/EMILIN1",16,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0071229","cellular response to acid chemical","15/924","91/16135",0.00019135334545783,0.00243510254830749,0.00176058137768655,"KLF2/MMP2/COL16A1/COL1A2/COL6A1/COL4A1/PLEC/CEBPB/ZEB1/DNMT1/COL1A1/SOCS1/PTGS2/COL3A1/FYN",15,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
