"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0140053","mitochondrial gene expression",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.591802441057016,2.37610180938976,168,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.564448645255152,2.37585046281684,278,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0000398","mRNA splicing, via spliceosome",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.564448645255152,2.37585046281684,278,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0006310","DNA recombination",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.553771136553084,2.3706051635776,333,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0000075","cell cycle checkpoint signaling",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.585224662494167,2.36848906071014,181,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0006302","double-strand break repair",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.553932038048376,2.35641455379732,311,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0033045","regulation of sister chromatid segregation",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.624070222846182,2.35014683520467,106,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0032543","mitochondrial translation",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.600918674581418,2.3234428329623,126,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0033044","regulation of chromosome organization",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.56090674997924,2.3232815137892,233,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0006275","regulation of DNA replication",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.604492966567488,2.3213130756905,120,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0008380","RNA splicing",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.532872223783742,2.31579554528858,415,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0051168","nuclear export",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.577774673555363,2.31523690514421,162,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0098813","nuclear chromosome segregation",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.543979514066314,2.30936553814057,306,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0051052","regulation of DNA metabolic process",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.516964377332022,2.26828619587397,484,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0007088","regulation of mitotic nuclear division",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.591100837520767,2.2664218123193,116,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0000723","telomere maintenance",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.569665467974821,2.2585871506051,152,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0140014","mitotic nuclear division",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.535528483797911,2.25014904199583,270,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0032259","methylation",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.548090224319463,2.24729040775391,209,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:1902850","microtubule cytoskeleton organization involved in mitosis",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.559577425485735,2.2423175782315,162,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0032200","telomere organization",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.557874983011573,2.24098638830777,170,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:1901987","regulation of cell cycle phase transition",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.51305778876919,2.23462837271554,424,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"tumor_vs_adjacent_paired","tumor_vs_adjacent_paired","ranked","full_rank_paired","ranked_GSEA","GO","Biological Process","GO:0051783","regulation of nuclear division",NA,NA,1e-10,6.86777777777778e-09,5.19298245614035e-09,NA,NA,0.564984498103002,2.22344895844591,141,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
