gene_symbol,entrez_id,log2_fold_change,standard_error,test_statistic,p_value,adjusted_p_value,comparison,direction,annotation_status,method
ATF3,,0.5650616326530611,0.0993014366946267,5.690367143334968,7.988547222480853e-08,1.9848876303802094e-07,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF4,,0.4987329795918356,0.0441713282969047,11.29087575178906,1.5524888239663233e-21,9.993031510587827e-21,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF5,,0.4951214693877555,0.0757228476729004,6.538600760585876,9.775681285677634e-10,2.8403627602518262e-09,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF6,,0.2142745714285716,0.0627798412981139,3.4131110719295354,0.0008508063758324,0.0014136795004668,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF6B,,0.2611984897959178,0.0375164222443457,6.962244109918665,1.1421255391281328e-10,3.563177169424815e-10,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF7,,-0.1554157551020409,0.0282957815038969,-5.492541532406055,4.044432794641873e-07,9.435853499568835e-07,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATF7IP,,0.3889575102040816,0.041176747423756,9.446047454920665,8.06716627865567e-17,3.8085506061394485e-16,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATF7IP2,,-0.0507133469387754,0.0358952212259442,-1.4128161133081705,0.16062886396079,0.1931157144543437,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG10,,-0.0250875102040804,0.0406162905245415,-0.6176711334315919,0.5378167382355377,0.5793183240554785,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG12,,0.0006706938775504,0.0394467948352823,0.0170024936208654,0.9864578863357244,0.9885346397806416,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATG16L1,,0.1293708367346946,0.0337023269157271,3.838632182821891,0.0001943578965367,0.0003471458114502,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATG16L2,,-0.1627487346938774,0.0429886253552329,-3.78585575484251,0.0002638409632696,0.0004632972369872,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG2A,,-0.0033826938775511,0.0341710186578105,-0.0989930651885322,0.9212993786724796,0.9317720264487418,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG2B,,-0.1901671020408164,0.0557989293168695,-3.408077975132826,0.0008528256462719,0.0014169110213802,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG3,,-0.1620436734693875,0.0541233280633792,-2.993970978274507,0.0032359192046544,0.0049787395278077,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG4A,,-1.0812533469387766,0.0522253570036436,-20.70360853375001,1.9827217960300854e-44,8.188942081651371e-43,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG4B,,0.1581912448979601,0.0516551283451334,3.062449943808214,0.0026214571662481,0.0040824917753446,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATG4C,,0.0580111428571425,0.0679262893297257,0.8540307946978618,0.3945591031242451,0.438603767134845,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATG4D,,-1.269742163265306,0.0474022580066444,-26.786533314242643,1.32330534152791e-57,2.3115352020817803e-55,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG5,,-0.4625844081632655,0.0548879334183945,-8.427797866556958,3.3974917968322026e-14,1.3541604314776037e-13,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG7,,0.1574800816326522,0.0476588306464668,3.30432114041654,0.0012106068223391,0.0019680630035295,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATG9A,,-0.2435586122448985,0.0350969758502057,-6.939589703808362,1.4336540780332678e-10,4.43633571359555e-10,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATG9B,,0.0321635714285712,0.0427644916544103,0.7521092893724189,0.453197695516291,0.4973706912577198,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATHL1,,0.4570641632653074,0.0637004052778068,7.175215938925082,3.404771205019411e-11,1.1002519304747044e-10,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATIC,,1.4657683673469375,0.0693320053725663,21.141294838803564,4.842657820985817e-44,1.9249312090098116e-42,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATL1,,-0.6726428571428578,0.0925013720720934,-7.271706809047283,2.0094602190687086e-11,6.607965901738896e-11,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATL2,,0.5172518367346948,0.0604289504319938,8.559669380933645,2.9703300884184896e-14,1.1886314603507365e-13,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATL3,,-0.3597344081632672,0.0459423138396677,-7.830132574921887,1.5654756395079329e-12,5.552655770534845e-12,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATM,,0.3467134285714293,0.040984773111386,8.459566864726844,2.6127302906042022e-14,1.0497232482191183e-13,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATMIN,,-0.113809285714284,0.0403617749182026,-2.8197294580065027,0.005493983102934,0.0081985608809361,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATN1,,0.044102673469387,0.0318933315834065,1.3828180149211111,0.169488903464412,0.2027944901629111,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATOH1,,-0.6197515102040811,0.081055145348386,-7.646047731335317,5.393021441399191e-12,1.8425108244076905e-11,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATOH7,,-0.0933473673469396,0.0393284618215,-2.3735321195783063,0.019402606549397,0.0268614577692518,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATOH8,,-0.046991551020409,0.0384134298070636,-1.2233104738741136,0.2233680700208968,0.2617025446555828,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATOX1,,0.3211207959183682,0.0613880243002158,5.231000664688908,5.772127801827072e-07,1.3284336195671152e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP10A,,-0.0834811428571429,0.0209110332166761,-3.9922055496793103,0.0001188887693909,0.000218223651868,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP10B,,0.0579977142857135,0.0469336836896665,1.2357375284924192,0.2187013765834731,0.2566771996640158,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP10D,,0.1667129387755102,0.0552586770710149,3.0169549401492404,0.0030140749857936,0.0046567146238716,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP11A,,1.5218147959183668,0.0569580080084749,26.718188523937368,5.263981388398009e-52,4.661683983027818e-50,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP11B,,-0.3279356122448975,0.0563710592484145,-5.817446338905201,3.685412356179929e-08,9.423885476989773e-08,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP11C,,0.6660809387755089,0.0643957367620745,10.34355645679626,3.744415293225061e-19,2.035798606025276e-18,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP12A,,-0.2281522040816321,0.056271680454786,-4.05447646556337,0.0001244654446922,0.0002277798987831,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP13A1,,0.4773454693877541,0.0508360379035291,9.389903089882925,2.1082932892055342e-16,9.619435472435507e-16,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP13A2,,0.1336834285714285,0.0617023889545596,2.1665843225272665,0.031894173967002,0.0428164050152802,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP13A3,,0.5905799999999992,0.0642504764761652,9.19183844837453,5.134913136723058e-15,2.1539710536066762e-14,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP13A4,,-0.4019399183673462,0.0330663810407466,-12.15554607781386,6.531604461963836e-22,4.295742623688824e-21,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP13A5,,-0.0413962244897962,0.0223608857851676,-1.8512783834911888,0.0671508522849418,0.085970429498742,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1A1,,0.0548667142857137,0.0658169244935223,0.8336262246819768,0.4058537773865786,0.4500032565478952,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP1A2,,-0.1719690204081634,0.0252307537005894,-6.815849516383891,1.1351818130500951e-09,3.2783045230507823e-09,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1A3,,-0.1057502448979597,0.0247550518353471,-4.271865217707251,5.37567948839426e-05,0.0001024656496736,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1A4,,-0.106554897959183,0.0328229435789852,-3.246354115156341,0.0016151127200694,0.0025813603785883,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1B1,,-0.6672244489795922,0.0819928520280781,-8.13759288128072,1.6421307785566186e-13,6.254484901723947e-13,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1B2,,-0.2190451836734692,0.0327746694944159,-6.683368194171712,2.108366354579739e-09,5.96305635638714e-09,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1B3,,-0.9712713877551008,0.0536847864267602,-18.092116079853707,1.1864670224893524e-38,2.830868685237754e-37,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP1B4,,-0.0819403673469381,0.0177993916303141,-4.603548764407515,1.2896844364025018e-05,2.61591474050321e-05,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2A1,,0.0113341224489795,0.034103279395694,0.3323469956502384,0.7402612194558276,0.7698587294318853,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP2A2,,-0.1874709183673486,0.0532513727196805,-3.520489872706392,0.0006080246778245,0.0010266752275433,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2A3,,-1.0869080000000002,0.0648112403856501,-16.77036257187036,8.07465042698729e-34,1.2726932461079304e-32,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2B1,,-1.1324611020408168,0.0699950687099889,-16.179155516411463,1.5995517298427706e-31,2.0974838110334955e-30,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2B2,,-0.0109049387755102,0.0174386605333589,-0.6253312147828008,0.5332807990114469,0.5746973023584047,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2B3,,-0.0576544081632657,0.0204490468922324,-2.819417866617812,0.005897253130715,0.008763263842099,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2B4,,-0.0062975918367338,0.0329896825635145,-0.1908957997582784,0.8489920011512893,0.8667921980760657,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP2C1,,0.3613826122448982,0.0422452386427771,8.554398645980545,2.0269725699792155e-14,8.207902537729534e-14,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP2C2,,-0.259601571428572,0.0591788885957265,-4.386726036746125,2.2112422699591778e-05,4.3883732353578016e-05,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP4A,,-0.1328849387755104,0.0405137749473237,-3.279994000763651,0.0013927798979753,0.0022479044890607,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP4B,,-0.0735055918367342,0.0271210785157393,-2.71027539683115,0.0081320866059477,0.0118820450446815,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5A1,,-0.8534191020408137,0.073695707416215,-11.58030951817743,2.1858230596499867e-22,1.4773898138351346e-21,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5B,,-0.5867200408163278,0.0467487568179785,-12.550495045264787,7.577368373369818e-25,6.061894698695855e-24,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5C1,,-1.0096625306122444,0.0565421794166716,-17.85680249733251,7.716854288303178e-38,1.714456308626517e-36,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5D,,-0.4273488571428583,0.0507464445825252,-8.421257107931812,3.2489161603983673e-14,1.2965701885136218e-13,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5E,,0.1691797551020375,0.029944361890251,5.649803315966376,9.484789897336801e-08,2.338483855627651e-07,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP5F1,,-0.95259281632653,0.0623077618378044,-15.288509621100795,4.9703505020047865e-30,5.735483245949765e-29,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5G1,,-0.7573389387755096,0.0690917351703344,-10.961353581704282,8.993787517727366e-21,5.432795505632267e-20,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5G2,,-0.0832554285714284,0.0621628763558875,-1.3393110720099928,0.1825826308905999,0.2171783152468933,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5G3,,-0.7447239591836716,0.0423048763824212,-17.60373798168392,5.930006711498376e-37,1.2140572880314956e-35,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5H,,-0.5503277551020407,0.0577313161272344,-9.532569011403965,7.581074610675068e-17,3.585287148217916e-16,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5I,,-0.3866861224489799,0.0420731118090286,-9.190813463101131,3.6554290363497357e-16,1.6430445904650372e-15,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5J,,-0.9606800816326544,0.044489433054913,-21.59344400830852,6.532251814295109e-47,3.334425590996753e-45,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5J2,,0.1025568979591877,0.0339861685349277,3.017606937769097,0.0030080238259462,0.0046483867905216,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP5L,,-0.4573461632653046,0.0455747716976025,-10.035073050938909,2.4945678565106857e-18,1.2927755032107636e-17,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5L2,,-0.2099177959183671,0.0372172753082443,-5.640332189279487,1.2759181446756778e-07,3.101823477352516e-07,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5O,,-0.6148196326530613,0.0419806606342028,-14.645306275912905,1.8894720384454183e-30,2.2640369799874619e-29,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5S,,-0.4091125714285724,0.0692490144002547,-5.90784684766672,2.394310697524195e-08,6.226123419948193e-08,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP5SL,,-0.3532331428571433,0.0580699706268443,-6.082888264693768,1.0989480238254856e-08,2.937109822239928e-08,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6AP1,,0.3474202244897988,0.0697648035783759,4.979878200323407,1.781635554001734e-06,3.926651342538837e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6AP1L,,-0.0046048775510199,0.0561404525156612,-0.0820242328779822,0.9347470351356958,0.9432181646607476,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6AP2,,0.2579937551020412,0.0766542168492671,3.3656824856662517,0.00098606380907,0.0016229819264084,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V0A1,,-0.1129943877551022,0.0387466568227418,-2.9162357999563358,0.0041261916865098,0.0062649672815906,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0A2,,-0.0900491836734724,0.054824686518914,-1.6424933618618387,0.1029291161570378,0.1279223480176241,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0A4,,-0.0500988367346941,0.0214705687070507,-2.3333726003374204,0.021792906564538,0.0299506958992929,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0B,,-0.1467017551020415,0.0598853271796352,-2.449711173189168,0.015480112677186,0.0217328819771141,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0C,,-0.2555000408163259,0.0577608653363425,-4.423410891241756,1.9049521696994524e-05,3.8019171185615904e-05,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0D1,,-1.3139666530612244,0.0754066071802922,-17.425086503621845,2.441559440085904e-37,5.21742892696247e-36,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0D2,,-0.951587714285715,0.0731827048349412,-13.002904394309532,3.974124581943054e-21,2.4703667006266966e-20,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0E1,,-0.2210507755102035,0.0537397916646972,-4.113353786137144,6.613182170911185e-05,0.0001246929971619,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V0E2,,-0.0890568163265315,0.04008402427042,-2.2217533779973,0.0283183152980151,0.0383321998630889,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1A,,-0.1726326530612256,0.0813049244776751,-2.123274256390553,0.0357826896305737,0.0476768656799247,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1B1,,-0.0786419591836735,0.0337924009698661,-2.327208393798397,0.0222767230693215,0.0305869191057822,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1B2,,-0.2572492244897928,0.0787625470488496,-3.2661364332243266,0.0013596323298499,0.0021979452844576,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1C1,,0.2884547346938779,0.0601167433179075,4.798242865028142,3.954324622351056e-06,8.426451125860559e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V1C2,,0.5775787346938777,0.0696775194165889,8.289312529061796,3.044107002180565e-13,1.1349088960547865e-12,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V1D,,-1.1139730204081628,0.0532002250732426,-20.939253901172734,3.299674424745855e-45,1.4475991024691493e-43,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1E1,,-0.4472185102040829,0.0469883668318842,-9.517643203138954,7.249006553266623e-17,3.43421460000489e-16,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1E2,,0.6849996734693886,0.0580139919727409,11.807490747943184,6.25098378704929e-23,4.39021509794978e-22,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V1F,,1.129398959183673,0.0574950945242349,19.643396858972324,8.32817034735436e-43,2.8726152792323726e-41,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V1G1,,0.0202317551020403,0.0503048508888132,0.4021829852305451,0.688209839245891,0.7211355962345259,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP6V1G2,,-0.1327078979591838,0.0273333765963616,-4.855159313791063,3.772650114763732e-06,8.05283163510106e-06,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1G3,,-0.006140040816327,0.0261584669619469,-0.234724795809289,0.814923919077079,0.8369916614104856,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP6V1H,,0.4622679591836736,0.0582325538749653,7.938308187139402,6.799193215021109e-13,2.4719617875501605e-12,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP7A,,0.2900379795918359,0.0637733614430165,4.547948752097593,1.1363353064306782e-05,2.317710148306386e-05,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP7B,,-0.0077391020408161,0.0353807795133417,-0.2187374655749982,0.8273345194545233,0.8480000673134218,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8A1,,-1.0933985306122451,0.0693321117470553,-15.77044897465833,4.225759148199e-26,3.7043487192315358e-25,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8A2,,-0.0774252244897959,0.024864392271534,-3.1138997343778247,0.002530743897815,0.0039476785035555,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8B1,,-1.4879735918367345,0.0765102974176019,-19.448017352686595,1.3063669670932267e-41,4.024794021594665e-40,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8B2,,-0.0970082857142853,0.0333306832326066,-2.910479963380537,0.0044320012416318,0.0067004385327546,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8B3,,-0.1238961020408164,0.0290207732936609,-4.26922125014082,5.021609445007189e-05,9.60339934039141e-05,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP8B4,,-0.8665140816326535,0.1073442138477836,-8.072294263213745,3.950726715478445e-13,1.459275560517059e-12,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATP9A,,0.3871186530612238,0.0731181569716281,5.294425749973932,4.77624574031449e-07,1.1071158524534393e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATP9B,,-0.6697441632653072,0.0650862237779453,-10.290106329570964,4.2702060296562225e-17,2.0495266651034655e-16,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATPAF1,,-0.6757092653061223,0.0739578822977733,-9.136406347947394,6.348627378528243e-16,2.8156968387416203e-15,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATPAF2,,-0.2838820408163269,0.0332309582779346,-8.542697999919689,6.461090065848984e-14,2.530737602422643e-13,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATPBD4,,0.0136760816326528,0.030759159675825,0.4446181812763077,0.657335318461959,0.6922811327687263,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATPIF1,,-0.7372071836734673,0.0433168086790115,-17.018963449878253,7.7481915099809e-35,1.3148446198755466e-33,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATR,,1.2500813469387737,0.0609802500360131,20.499774044883583,5.6369620878317097e-42,1.8068646153588509e-40,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATRIP,,0.6032164489795924,0.0542646727890262,11.116190662842776,8.439598349172996e-21,5.1126297349110356e-20,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATRN,,-0.0668296734693889,0.0793125916473018,-0.842611142585989,0.4009303898825849,0.4450626529480186,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATRNL1,,-0.1052896734693882,0.0193137426375639,-5.451541705055484,4.183465038277971e-07,9.7435075631575e-07,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATRX,,0.9655095714285702,0.077452741483257,12.465789498713663,3.4153985354244384e-23,2.4364626494747586e-22,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN1,,-0.1927662244897958,0.0468642253435678,-4.113291600930154,6.835509075268674e-05,0.0001286556868259,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN10,,0.3888878367346926,0.0511032742629266,7.609841880852145,3.652743469423604e-12,1.2640537196987538e-11,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN1L,,-0.2321777551020414,0.0439820855492809,-5.27891645433438,4.810059857475623e-07,1.1141549840186843e-06,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN2,,0.3351803673469389,0.0476423296778245,7.035347969202074,1.7401002694957543e-10,5.35328956716742e-10,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN2L,,0.4906473061224488,0.0368107343157566,13.328919274300643,1.0923078799554604e-26,1.00132604883736e-25,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN3,,0.0492886122448981,0.0661743866055452,0.7448291517789132,0.4576730667233966,0.5019640086643704,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN3L,,-0.0718083265306122,0.0304463314690344,-2.358521472567068,0.0209839432901328,0.0289014959667339,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN7,,-0.1436562857142869,0.0638285073002724,-2.2506602737625614,0.0259834457977068,0.0353652732853198,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN7L1,,-0.0249157959183663,0.0226735430906972,-1.0988929175603377,0.2740071331640653,0.3160152532221093,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN7L2,,0.2090106938775493,0.0394125251166633,5.303154092737413,5.620073302344705e-07,1.2946908127845511e-06,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
ATXN7L3,,-0.1588738571428569,0.0366847270604811,-4.33079021907198,2.973289736295379e-05,5.8272194111234194e-05,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN7L3B,,-0.0462959387755113,0.046978750234711,-0.9854655252473016,0.3260320068729438,0.370075677289904,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
ATXN8OS,,0.0372150612244901,0.0175333018537574,2.1225358198298965,0.0358458554706061,0.0477409826637059,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AUH,,-1.2822697346938758,0.0594428045342515,-21.57148783171931,9.421074079963534e-44,3.612442690325704e-42,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AUP1,,-0.3689053061224498,0.0486232362453471,-7.587016714827391,3.3055539651131094e-11,1.0696422076096808e-10,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AURKA,,1.5908881632653076,0.0857966934846816,18.54253466713549,1.344042478045691e-38,3.1948275632946267e-37,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AURKAIP1,,-0.1966870612244911,0.04916119628378,-4.000859948344765,0.0001007465340492,0.0001860898339442,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AURKB,,0.8435114693877539,0.0975150703391262,8.650062666768234,9.452326814203546e-15,3.905648926702159e-14,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AURKC,,-0.1480394285714283,0.0258881078698502,-5.718433703833482,1.396621846551583e-07,3.381874597271035e-07,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AUTS2,,0.0289609183673471,0.0322227819651544,0.8987715088866419,0.3702874733380942,0.4142346352736377,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AVEN,,0.7035272244897959,0.0661288158779216,10.63873918124522,6.477285236184598e-20,3.7013058492483423e-19,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AVIL,,-1.6390030612244892,0.1151308817083473,-14.23599851668344,9.885950420256516e-27,9.084386872668152e-26,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AVL9,,0.3216307959183666,0.0392569703368402,8.192960209579295,1.484390891199862e-13,5.677541697156563e-13,tumor_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
AVP,,-0.0813883673469386,0.0292313239841451,-2.7842860416135453,0.0064752787731147,0.0095795887987649,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
AVPI1,,-1.1559080816326528,0.0741555553602791,-15.587612769087366,7.164706443425074e-33,1.038964285474588e-31,tumor_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
