"gene_symbol","u0_log2fc","u0_fdr","u1_log2fc","u1_fdr","u2_log2fc","u2_fdr","qc_log2fc","qc_fdr","deposited_log2fc","deposited_fdr","sample_direction_consistency","subgroups_tested","subgroup_labels","subgroup_sign_agreement_fraction","subgroup_effect_min","subgroup_effect_max","major_demographic_subgroup_dependence","healthy","adjacent_normal","tumor","healthy_to_adjacent","adjacent_to_tumor","trajectory_category","u0_screen","u1_adjusted_support","u2_location_support","qc_robust","unadjusted_adjusted_sign_agreement","location_adjusted_sign_agreement","qc_sign_agreement","deposited_support","direction_consistent","high_direction_consistency","subgroup_robust","evidence_score","evidence_tier","composition_adjusted_log2fc","composition_adjusted_fdr","composition_robust"
"CYP2R1",0.0956471361660653,0.272787065868976,0.127918763821583,0.177377782784286,0.119017684571885,0.218359935639929,0.132462133702947,0.159637907819731,0.0952664081632672,0.219837821856986,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0331983945385588,0.213817224123509,"False",6.20439463696074,6.3000417731268,6.13247382696419,0.0956471361660611,-0.167567946162612,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246280485772299,"not_in_initial_screen",0.458834246237492,4.56493504050727e-06,FALSE
"EVI5L",-0.0706519354197651,0.0508280121036398,-0.0641542025928012,0.105069960806459,-0.0616825477435408,0.126437381217215,-0.0705274724183945,0.0592067892559438,-0.0697432653061222,0.0630476095583669,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.103962746805869,-0.0333192237183475,"False",2.51030436100574,2.43965242558598,2.47698610607216,-0.0706519354197658,0.0373336804861801,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246265759377252,"not_in_initial_screen",-0.0272929187390795,0.663509973901749,FALSE
"AQP3",-0.0671930618355002,0.184346162172311,-0.0715617011933602,0.200621719001311,-0.0716265227294617,0.208488177672375,-0.0683789290337756,0.219652549893565,-0.0698732244897959,0.156690958194876,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.1263412312197,-0.023199689989692,"False",2.83292886827447,2.76573580643898,2.92692020317517,-0.067193061835499,0.161184396736196,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246246168246013,"not_in_initial_screen",-0.110700512828847,0.14164781626886,FALSE
"OR4N3P",-0.0605810769027,0.148225059471163,-0.0564542881976427,0.227035525835254,-0.0523334404660944,0.273320065832149,-0.0547712363334679,0.240190016310314,-0.0602743673469383,0.146632603851366,0.663265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0995608348051382,-0.0218155845558279,"False",2.68661433861474,2.62603326171204,2.65646707360206,-0.0605810769026988,0.0304338118900235,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246241108463017,"not_in_initial_screen",0.00142934176770387,0.986979691048063,FALSE
"GK5",-0.0949917051637242,0.0479205287658508,-0.0855929757846465,0.108681827162218,-0.0928640423208341,0.0842370421429539,-0.0842983145556787,0.114170393060572,-0.0962437755102039,0.01957456672304,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.144868468385538,-0.0171459184248821,"False",5.33267722081273,5.23768551564901,4.94605603489153,-0.0949917051637232,-0.291629480757475,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246234528936835,"not_in_initial_screen",0.0424144678070015,0.585577429217836,FALSE
"EXD2",-0.0774695977634046,0.0283458103155804,-0.0993559294583185,0.0089038636489255,-0.0986398895524974,0.0105903005086821,-0.0974996436940448,0.0101469296272817,-0.0759093673469379,0.0363468688880132,0.571428571428571,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.12467495352665,-0.0337647415558493,"False",4.84640573043788,4.76893613267448,4.77544497295315,-0.0774695977634056,0.0065088402786734,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.24623251587451,"not_in_initial_screen",-0.0687927338726081,0.20168096698667,FALSE
"WDR24",-0.0593833218568946,0.0687800030789565,-0.0343463886290922,0.351178074367719,-0.0277021511940399,0.46515611148288,-0.0302336774855731,0.40236820426333,-0.0617629795918364,0.0573748378247889,0.683673469387755,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0970336778147072,-0.00484214980161868,"False",3.10621426072878,3.04683093887188,3.35340517503132,-0.0593833218568962,0.306574236159435,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246224327720931,"not_in_initial_screen",0.00116951314618322,0.986415109200236,FALSE
"PPA1",-0.0699955011907783,0.140740732246492,-0.069085738518967,0.191114078497672,-0.0789488320760606,0.134946532387026,-0.0678774109229442,0.198999145756149,-0.0699491836734704,0.121959130059788,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0958115287921846,-0.0489259628535308,"False",10.9947476134403,10.9247521122496,11.9642541591146,-0.0699955011907746,1.03950204686507,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.24621992281621,"not_in_initial_screen",-0.0761699971750925,0.310600716798936,FALSE
"CWF19L1",-0.0835674489180249,0.0996377135847692,-0.071361168850136,0.202739560808742,-0.0761513575697634,0.179699005592044,-0.0689325218239861,0.217866296899117,-0.0834506530612246,0.11886684344142,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.130070213767804,-0.034516322519071,"False",4.46349560445633,4.3799281555383,4.85602216886604,-0.0835674489180267,0.476094013327746,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246199269121018,"not_in_initial_screen",-0.0598680798383555,0.477733822558369,FALSE
"FOXB2",-0.0899949335412233,0.0296282752874775,-0.0835238523792343,0.0657839736759563,-0.0733607325698879,0.10980378060119,-0.0820195030098174,0.0706517494619867,-0.0897991428571431,0.0241555517431344,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.146718713037794,-0.0529844906735715,"False",2.41922987873761,2.32923494519639,2.39940167476222,-0.089994933541222,0.0701667295658237,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246186414372605,"not_in_initial_screen",0.00988959879422258,0.904095253050574,FALSE
"WDHD1",-0.0970191798068748,0.0343902169988623,-0.0755303498062525,0.140176993915236,-0.0855819937470347,0.0940790345567911,-0.0765674156399895,0.133848181038716,-0.100130632653061,0.0216176816906705,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.141242794633126,-0.0450176132327522,"False",3.01688050526562,2.91986132545875,3.47836020779556,-0.0970191798068742,0.558498882336812,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246184068663353,"not_in_initial_screen",-0.0262218801954447,0.760156077581869,FALSE
"DDX25",-0.0585448661539512,0.035842745097136,-0.0529778810654971,0.0834297499415509,-0.0506016992870811,0.104664401306138,-0.0530959652976729,0.0827972434893667,-0.056671755102041,0.0275128618403632,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0785532640019957,-0.0318412626674847,"False",2.54624645562167,2.48770158946772,2.46256367724299,-0.0585448661539507,-0.0251379122247268,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246182862327815,"not_in_initial_screen",-0.0118868868210186,0.823797315187094,FALSE
"NR5A1",-0.0593739210441977,0.0136225753864895,-0.0598679280639615,0.023878070913298,-0.0521908756709965,0.0488260321300068,-0.0634822575042475,0.0128962186391869,-0.060250510204082,0.006572076510397,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.114380013106102,-0.025712912170551,"False",2.5223390741847,2.46296515314051,2.43558074619065,-0.0593739210441977,-0.0273844069498578,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246182700015629,"not_in_initial_screen",0.017197357123969,0.66754930497419,FALSE
"CLDND2",-0.056053731520165,0.22385191380245,-0.0418789396219355,0.423814021642092,-0.0381105770406467,0.477880648310602,-0.0365931328531349,0.477429405425251,-0.0562419183673474,0.211546720131643,0.683673469387755,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0743713919056628,-0.0210141440425677,"False",2.56788145839578,2.51182772687561,2.46748193120563,-0.0560537315201643,-0.044345795669979,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246179167592714,"not_in_initial_screen",-0.0247046356258853,0.770267694334429,FALSE
"SLC5A6",0.0648981775483012,0.31694396801381,0.107978949855425,0.116116508618918,0.119095038756991,0.0846502220981838,0.106536708017508,0.121205798747945,0.0661649795918375,0.22611117001055,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0253886910713526,0.131599032231909,"False",5.08017734482881,5.14507552237712,6.58950061100168,0.0648981775483044,1.44442508862457,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.24617053658117,"not_in_initial_screen",0.304785146573689,9.17935915567277e-05,FALSE
"DYRK1B",-0.130079223584571,0.0279977474091529,-0.122091483080434,0.0629874102805683,-0.098547240319223,0.13031087460374,-0.117285558796597,0.0720149011314785,-0.130030693877551,0.035235074325873,0.602040816326531,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.204083551179747,-0.0110237136676608,"False",3.62361514759959,3.49353592401502,3.50027366157355,-0.13007922358457,0.0067377375585317,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246160552889863,"not_in_initial_screen",-0.0558590730843518,0.588731624758592,FALSE
"KAT2B",0.136751145492568,0.109234927245182,0.137989240584599,0.145348903332123,0.148878010899933,0.11939539258208,0.132759880545047,0.159636459991747,0.137495836734695,0.0692587377243391,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0212781370123567,0.199864498754826,"False",2.90170884952275,3.03845999501532,2.47236553346579,0.136751145492567,-0.566094461549526,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246159847183527,"not_in_initial_screen",0.231361264313114,0.0600653786058354,FALSE
"SECISBP2L",0.093101107657771,0.223527230521571,0.0767531568005477,0.372487375160373,0.100009953286738,0.234428894054107,0.0815593334947129,0.337475465482239,0.0906046530612236,0.253317369462411,0.663265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0261969113362346,0.166777972195952,"False",5.65565903314182,5.74876014079959,4.9511288137308,0.0931011076577723,-0.797631327068792,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246155186662924,"not_in_initial_screen",-0.021452419690597,0.887008660786255,FALSE
"TNFSF15",-0.0438176733064477,0.178059321389942,-0.0471806402660861,0.189829022367943,-0.0461172655374336,0.20853248227529,-0.0496337385925776,0.162289554831384,-0.0442316326530605,0.186959363773118,0.663265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0747978755874987,-0.0057830970597359,"False",2.55453733936298,2.51071966605653,2.95854881826154,-0.0438176733064468,0.447829152205003,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246133927957227,"not_in_initial_screen",0.00715981476296862,0.912111172162163,FALSE
"HGF",0.0503814699756826,0.0828365003661779,0.0313363915573289,0.337724944716573,0.034010659258066,0.304744910491985,0.0344367988018556,0.279307281419881,0.0505093265306126,0.0759221967313478,0.683673469387755,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0369232715216277,0.0666528321101403,"False",2.4017654905449,2.45214696052059,2.52370748166351,0.0503814699756826,0.0715605211429268,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246130501171893,"not_in_initial_screen",0.00631697028018445,0.914370234424321,FALSE
"CLEC6A",-0.054039889558574,0.0238324637533245,-0.0555492249992544,0.0353337759795867,-0.055605150207936,0.0382105412259333,-0.052536677815828,0.0419119593675128,-0.0546306122448978,0.0137464241349482,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0787296923589849,-0.0165702422253959,"False",2.4332072967966,2.37916740723803,2.32949422358673,-0.0540398895585743,-0.0496731836513011,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246116298504263,"not_in_initial_screen",-0.0254816498021086,0.533790903500764,FALSE
"DNAJC3",0.0934689668981997,0.337010602971851,0.120935908225309,0.255032424189621,0.0957120332515008,0.377987843038894,0.123363468579547,0.243972829145577,0.093373999999998,0.314696382156946,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0659751892839564,0.116764892601154,"False",7.07443572156715,7.16790468846535,7.34210504985244,0.0934689668981958,0.174200361387093,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246113035054827,"not_in_initial_screen",0.10815884892845,0.494797727537815,FALSE
"KCNH3",-0.100575023647199,0.0356326389156919,-0.0990511454195101,0.0602710484256912,-0.0906027701435817,0.0904874497212441,-0.0950457856041259,0.0691282338742523,-0.101353142857143,0.0378853071257391,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.15695489946348,-0.0354732687191364,"False",4.13736194464083,4.03678692099363,3.99440294572989,-0.100575023647196,-0.0423839752637391,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246109290480106,"not_in_initial_screen",-0.00285645235507288,0.977351149008836,FALSE
"ZFP28",0.0592699001417383,0.0169321500983535,0.0486385984854873,0.0774059997750962,0.0498766933732505,0.0745718111654363,0.0420600264056199,0.0866624560546081,0.0602239999999998,0.0026413964018018,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.035823699642711,0.093597489716597,"False",2.12155183133298,2.18082173147472,2.1651838182026,0.0592699001417384,-0.0156379132721213,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246105387268876,"not_in_initial_screen",0.029349984726945,0.476809575793204,FALSE
"DSC3",-0.0219565093023495,0.380230937590142,-0.0276435812954488,0.312988722483035,-0.025752275550971,0.359722912034219,-0.0305885046744447,0.247489689848837,-0.0186160408163269,0.409203405291624,0.683673469387755,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0382803739044495,-0.00977401386976728,"False",2.1432796210234,2.12132311172105,3.2971719815295,-0.021956509302349,1.17584886980845,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246102689366081,"not_in_initial_screen",-0.0109314565879514,0.810619236773251,FALSE
"RAE1",0.0847932547092933,0.0490239895959367,0.0921953832966759,0.0516744922430434,0.0904865638564739,0.0605389456936539,0.0972682907281127,0.0355970350218932,0.084710224489795,0.0362110016974232,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0562190954230584,0.143780900369704,"False",6.11247146084943,6.19726471555872,7.64597061969589,0.0847932547092922,1.44870590413717,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246096968387402,"not_in_initial_screen",0.129716478559185,0.0360835153184316,FALSE
"SLC25A41",-0.0751853000152971,0.0305645688939666,-0.07405095259468,0.0544616075818742,-0.0612059361256067,0.110451956415968,-0.0790720852283674,0.0333414725898063,-0.0753818775510204,0.0335495519219398,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0989677584576434,-0.0372432560784013,"False",2.26243135291713,2.18724605290183,2.1521529899409,-0.075185300015296,-0.03509306296093,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246095704722945,"not_in_initial_screen",-0.032427672420628,0.597085848779472,FALSE
"ZNF678",0.049919198949235,0.0917395936422011,0.0499713318686208,0.128265232606697,0.0435251205910116,0.192118677457025,0.0487452412733142,0.136927875805717,0.0513509795918363,0.0809094026340427,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0105258537011585,0.115709869482764,"False",2.06195367861504,2.11187287756428,2.12084908074792,0.0499191989492362,0.0089762031836446,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246091634681473,"not_in_initial_screen",0.0597112229330974,0.189656148871513,FALSE
"IQCH",-0.0316214518498463,0.146464842078603,-0.0304500753637567,0.209621107321001,-0.0286556287306146,0.247874526648062,-0.030803519404594,0.202983022458782,-0.0331553061224494,0.0708994956810368,0.673469387755102,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0471989021169121,-0.00743666992052727,"False",2.23634342873608,2.20472197688623,2.25171279870105,-0.0316214518498472,0.0469908218148171,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246088953556645,"not_in_initial_screen",0.031913794182998,0.327912410530621,FALSE
"AP3B2",-0.0578933972432237,0.0674236211488703,-0.0581211643657664,0.0972320696488536,-0.0488984192614342,0.166792326662015,-0.0637181872595405,0.0545079161210748,-0.0571575918367344,0.0684059263702025,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0679663447295233,-0.032532027784173,"False",2.5089296281897,2.45103623094647,2.44438601683228,-0.057893397243224,-0.0066502141141921,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246075321219323,"not_in_initial_screen",0.0288136658809051,0.576481173549811,FALSE
"SLC25A30",-0.0761248191444087,0.030821470174514,-0.0797552738998158,0.0391109113661444,-0.084048135394363,0.0313645948165932,-0.0780626547935896,0.0431415684142971,-0.0801201224489789,0.0256246831857299,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.139629024972785,-0.0189371720493776,"False",2.87708424086192,2.80095942171751,2.687575430523,-0.0761248191444061,-0.113383991194515,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246072519729577,"not_in_initial_screen",-0.0392592179704916,0.509452052107546,FALSE
"ZNF714",-0.0671475830385675,0.106949083196983,-0.0629757272086936,0.175285288569362,-0.0690954395116006,0.139426292403782,-0.0595153850954351,0.196464438403322,-0.0663147142857147,0.0612775798196138,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.136236067925386,-0.0179909938751361,"False",2.51454424731317,2.4473966642746,2.70638907700697,-0.0671475830385688,0.258992412732366,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246051687813873,"not_in_initial_screen",-0.0502961409541897,0.473553633337959,FALSE
"WDR4",-0.0527282577666286,0.239304325813076,-0.0490082177268388,0.327270158447942,-0.0520101116637105,0.306068086734081,-0.0454011984003048,0.359833974517271,-0.0526882040816327,0.206658728655847,0.673469387755102,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.108804221749256,-0.018558144870771,"False",3.00000828131049,2.94728002354386,3.56885531987213,-0.0527282577666299,0.621575296328276,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246032596611666,"not_in_initial_screen",-0.0245222738443956,0.765729995153955,FALSE
"PDIA2",-0.0891470956632752,0.026290722803046,-0.0817491797615664,0.0665318176172004,-0.0767102032275707,0.0906903168587689,-0.0855284913775109,0.051238728862631,-0.0901986122448978,0.0416591265866017,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.11159600347427,-0.0706420295245822,"False",2.19365981555431,2.10451271989103,2.11190523049176,-0.0891470956632751,0.0073925106007202,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246024585722345,"not_in_initial_screen",-0.00908434449515286,0.910816752184791,FALSE
"ANAPC7",0.11316562890033,0.0718472103873422,0.0989621935636095,0.158568070650089,0.0915059252069465,0.200726298093049,0.110184627885253,0.0956846143774579,0.114118571428572,0.0324743965344131,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0680841825255554,0.155693474975657,"False",5.28253837473855,5.39570400363887,5.93436339937924,0.113165628900325,0.538659395740364,"tumor_specific","False","False","False","False","True","True","True","False","False","False","True",0.246017624415041,"not_in_initial_screen",-0.161633284362667,0.0386410802810894,FALSE
"HLA-G",0.189605831532792,0.10036797519123,0.249270203439764,0.0460469974552138,0.185461389069435,0.120505210709942,0.247367537171631,0.0481185632258988,0.193469755102041,0.056990014832575,0.530612244897959,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0283176860860928,0.383185953542074,"False",3.22517113791468,3.41477696944747,3.07619216668152,0.189605831532793,-0.338584802765946,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246012468682478,"not_in_initial_screen",0.25326859059315,0.141568180849212,FALSE
"PCDHGA12",-0.0562638893267837,0.0552971908896211,-0.0495059667660357,0.130428194546216,-0.0425881339688702,0.199480591008476,-0.0470157947736584,0.147020508168341,-0.0559460816326531,0.049549722596053,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0815600037239239,-0.0145030881646857,"False",2.4472849830139,2.39102109368712,2.32881127016065,-0.0562638893267832,-0.0622098235264672,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246006519106157,"not_in_initial_screen",-0.00853188334928865,0.885684481461577,FALSE
"FASTK",-0.0847110458683905,0.122466557068195,-0.0825167759132383,0.174355496312784,-0.0845944574814874,0.170933607566461,-0.0781873706941223,0.194761386563362,-0.0844937142857151,0.116417502973656,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.143893802660838,-0.0280141986408058,"False",5.86359845990922,5.77888741404083,5.71694341941703,-0.0847110458683895,-0.061943994623796,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246006249813016,"not_in_initial_screen",-0.0172983590437462,0.873560895084085,FALSE
"PARP4",-0.109739957154819,0.0287923506700189,-0.09461898244662,0.0900894442002428,-0.0783654276112915,0.162428544636133,-0.0945123801469536,0.0906938473440996,-0.10969181632653,0.0153204764505196,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.151682262415575,-0.0288390755323817,"False",5.6491362541172,5.53939629696238,5.65931931964381,-0.109739957154818,0.119923022681428,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246003539348013,"not_in_initial_screen",0.143400919357021,0.0113112492901031,FALSE
"ZNF385B",0.0874776369000037,0.103967026710312,0.0814793271843245,0.170404346539374,0.0831581386363852,0.168974632887014,0.0849186703661628,0.148935338661484,0.0875743265306123,0.064431031285841,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0204489407360895,0.161022528973885,"False",2.45307581307638,2.54055344997638,2.37065853189541,0.0874776369000041,-0.169894918080976,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.246003253291241,"not_in_initial_screen",-0.0652229085981859,0.433870429049096,FALSE
"KIF5C",0.0539225901427042,0.115109451075463,0.0763706310294487,0.0370144862451501,0.064512948452954,0.0770772002864797,0.077339093351179,0.0345672248652823,0.0547630612244893,0.100446341143184,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0251046103051777,0.095996896622855,"False",2.47409402729708,2.52801661743979,2.41855764293937,0.0539225901427031,-0.109458974500419,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.24600166102609,"not_in_initial_screen",0.0226844920033766,0.705966744280571,FALSE
"PIWIL4",-0.135635027998379,0.137579189827632,-0.140982262453046,0.164245200080017,-0.116054654466314,0.25817668224559,-0.134764789645825,0.18130589588075,-0.134884285714285,0.111139050159822,0.612244897959184,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.236321651168811,-0.0638428208708399,"False",5.38180121345476,5.24616618545639,5.39177437065696,-0.135635027998378,0.145608185200576,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245994484979765,"not_in_initial_screen",0.250279773734115,0.020771686037129,FALSE
"ARFGEF1",-0.0875647795017982,0.0463570178967064,-0.0724998676324993,0.138970057553688,-0.0693318891805543,0.165512371605915,-0.0716977404133187,0.14297403298658,-0.0876688571428534,0.0271296659686748,0.642857142857143,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.12650312924474,-0.0504448114927865,"False",7.15514225609305,7.06757747659126,7.0979064195406,-0.0875647795017942,0.0303289429493354,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245994430686368,"not_in_initial_screen",0.132214023856248,0.00856804961646115,FALSE
"THAP3",-0.0354877185240281,0.30434919355358,-0.0539854943100614,0.145474528484852,-0.0407154603257396,0.271290394408556,-0.0543773789125352,0.141654155919421,-0.0357751224489799,0.270748435863223,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.0909244612630769,-0.00141772056917011,"False",3.56145566224811,3.52596794372408,3.57380915296503,-0.0354877185240289,0.0478412092409472,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245987803390524,"not_in_initial_screen",-0.0116056500977742,0.859500063114661,FALSE
"PTX4",-0.0673309391208244,0.0742076243556899,-0.0588259053217083,0.162699839484804,-0.0472367796389992,0.267079242069781,-0.0574020513792133,0.172430124611088,-0.067482693877551,0.0715982530941383,0.653061224489796,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.141094006412554,-0.0164299893483348,"False",2.38826547829529,2.32093453917447,2.29439610489899,-0.0673309391208247,-0.0265384342754755,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245986402989564,"not_in_initial_screen",0.0195512577708865,0.778172021996642,FALSE
"ABCB9",-0.0727753602648727,0.0258769540356557,-0.0703431223271044,0.0518128299259872,-0.0592568590266017,0.101350403927939,-0.0734989063001769,0.0389339493908986,-0.0779760612244899,0.0129274624598921,0.622448979591837,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,-0.105274888769972,-0.0291583135030726,"False",2.82076369819641,2.74798833793154,2.70405811410127,-0.0727753602648721,-0.0439302238302685,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245985525012637,"not_in_initial_screen",0.0464634517239863,0.318604002742924,FALSE
"WASH2P",0.117090839227892,0.100016954791483,0.10523820398105,0.185496601514716,0.130396324726816,0.0920470252016763,0.102414970607669,0.196991622367139,0.117770530612244,0.0617019197419367,0.63265306122449,6,"sex=Female;sex=Male;location=Left;location=Right;age_stratum=age_lower;age_stratum=age_upper",1,0.0626370339582207,0.229116867875168,"False",6.78725179452841,6.9043426337563,6.72798913986327,0.117090839227892,-0.176353493893028,"non_monotonic","False","False","False","False","True","True","True","False","False","False","True",0.245979337907074,"not_in_initial_screen",0.238130807153048,0.0142689035409843,FALSE
